date,account,transaction_details,transaction_id,offset_account_id,offset_account_type,transaction_type,reference_number,transaction_number,debit,credit,account_id,currency_code,group_id,branch_name,account_group,amount,currency,batch_id
2024-11-20,Prepaid Expenses,GUPSHUP TECHNOLOGY INDIA PRIVATE LIMITED,268960002503584233,,,vendor_payment,N325243407799528,2412-1300,0.0,137091.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,137091.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,GUPSHUP TECHNOLOGY INDIA PRIVATE LIMITED,268960002503584233,,,vendor_payment,N325243407799528,2412-2237,0.0,129481.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,129481.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Wittybyte Technologies Private Limited,268960002503584489,,,vendor_payment,N325243407799531,4433,116419.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,116419.0,Dr,20250213122928
2024-11-20,Prepaid Expenses,Wittybyte Technologies Private Limited,268960002503584489,,,vendor_payment,N325243407799531,INV-2024000052,0.0,97439.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,97439.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Wittybyte Technologies Private Limited,268960002503584489,,,vendor_payment,N325243407799531,INV-2024000053,0.0,18980.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,18980.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Unicommerce ESolutions Pvt. Ltd.,268960002503584735,,,vendor_payment,411201272334,4440,160173.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,160173.0,Dr,20250213122928
2024-11-20,Prepaid Expenses,Unicommerce ESolutions Pvt. Ltd.,268960002503584735,,,vendor_payment,411201272334,UC2425/GGN/06890,0.0,17400.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,17400.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Unicommerce ESolutions Pvt. Ltd.,268960002503584735,,,vendor_payment,411201272334,UC2425/GGN/07996,0.0,17400.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,17400.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Unicommerce ESolutions Pvt. Ltd.,268960002503584735,,,vendor_payment,411201272334,UC2425/GGN/08222,0.0,125373.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,125373.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,4441,112845.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,112845.0,Dr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410014150,0.0,701.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,701.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410014157,0.0,1349.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,1349.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410014152,0.0,51031.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,51031.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410014161,0.0,3339.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,3339.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410013294,0.0,48688.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,48688.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,KARIX MOBILE PRIVATE LIMITED,268960002503584835,,,vendor_payment,411201272327,2410013293,0.0,7737.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,7737.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503586097,,,vendor_payment,411201272330,4443,38192.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,38192.0,Dr,20250213122928
2024-11-20,Prepaid Expenses,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503586097,,,vendor_payment,411201272330,INV-18469,0.0,6832.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,6832.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503586097,,,vendor_payment,411201272330,INV-18829,0.0,15680.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,15680.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,OFFICEDECK TECHNOLOGIES PVT LTD,268960002503586097,,,vendor_payment,411201272330,INV-19178,0.0,15680.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,15680.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,Aayushi Mehta_ANS0630,268960002503584599,,,vendor_payment,411201567952,4435,11868.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,11868.0,Dr,20250213122928
2024-11-20,Prepaid Expenses,Aayushi Mehta_ANS0630,268960002503584599,,,vendor_payment,411201567952,ANS0630_Aayushi_FNF,0.0,11868.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,11868.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,ADSREVERB DIGITAL PRIVATE LIMITED,268960002502836749,,,vendor_payment,410253764902,ARB-08112024-25,0.0,60000.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,60000.0,Cr,20250213122928
2024-11-20,Prepaid Expenses,ADSREVERB DIGITAL PRIVATE LIMITED,268960002503210073,,,vendor_payment,411051644667,ARB-08112024-25,0.0,50000.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,50000.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,4428,4640000.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4640000.0,Dr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/065,0.0,33875.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,33875.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/067,0.0,46004.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,46004.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/123,0.0,24672.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,24672.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/103,0.0,48597.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,48597.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/153,0.0,42930.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,42930.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/154,0.0,10795.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,10795.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/178,0.0,137808.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,137808.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/179,0.0,29626.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,29626.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/192,0.0,200975.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,200975.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/193,0.0,80060.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,80060.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/136,0.0,216.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,216.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/072,0.0,36794.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,36794.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/102,0.0,333378.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,333378.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/124,0.0,23383.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,23383.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/191,0.0,58326.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,58326.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/150,0.0,136165.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,136165.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/251,0.0,4652.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4652.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/206,0.0,770334.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,770334.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/237,0.0,222140.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,222140.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/23-24/768,0.0,850.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,850.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/023,0.0,135594.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,135594.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/128,0.0,880.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,880.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/225,0.0,6829.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,6829.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/226,0.0,4935.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4935.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/227,0.0,95345.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,95345.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/232,0.0,14690.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,14690.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/213,0.0,12321.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,12321.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/235,0.0,8726.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,8726.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/221,0.0,22966.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,22966.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/223,0.0,16897.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,16897.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/247,0.0,24032.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,24032.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/246,0.0,25497.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,25497.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/126,0.0,64901.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,64901.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/127,0.0,5169.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,5169.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/214,0.0,4052.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4052.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/207,0.0,86357.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,86357.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/222,0.0,17676.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,17676.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/259,0.0,126126.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,126126.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/260,0.0,4659.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4659.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/357,0.0,93658.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,93658.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/283,0.0,38007.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,38007.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/291,0.0,24307.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,24307.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/317,0.0,20069.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,20069.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/290,0.0,13903.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,13903.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/318,0.0,6251.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,6251.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/306,0.0,122174.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,122174.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/275,0.0,112202.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,112202.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/273,0.0,107061.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,107061.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/305,0.0,172682.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,172682.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/272,0.0,158509.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,158509.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/296,0.0,101422.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,101422.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/338,0.0,100239.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,100239.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/321,0.0,98380.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,98380.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/297,0.0,79744.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,79744.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/330,0.0,66635.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,66635.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/320,0.0,4022.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4022.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/329,0.0,61573.96,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,61573.96,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/303,0.0,52293.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,52293.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/307,0.0,49045.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,49045.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/282,0.0,4256.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,4256.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/274,0.0,108055.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,108055.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/319,0.0,41089.8,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,41089.8,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/343,0.0,5734.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,5734.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/23-24/270,0.0,0.92,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,0.92,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/23-24/844,0.0,0.98,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,0.98,Cr,20250213122928
2024-11-21,Prepaid Expenses,Maiden Marketing (India) Pvt Ltd,268960002503566631,,,vendor_payment,Re: Pokkt Accounts - FIFO,MIN/PW/24-25/081,0.0,79454.34,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,79454.34,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,4451,285511.0,0.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,285511.0,Dr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/1368,0.0,20145.46,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,20145.46,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/00883,0.0,3481.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,3481.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/0926,0.0,8071.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,8071.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/1131,0.0,2903.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,2903.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/1158,0.0,11021.2,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,11021.2,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/0632,0.0,80887.0,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,80887.0,Cr,20250213122928
2024-11-21,Prepaid Expenses,ELITE ENTERPRISES,268960002503614989,,,vendor_payment,N326243409709585,EE/2024-25/0752,0.0,21723.4,268960000000007010,INR,268960000000007010,ANS Digital Pvt Ltd - HR,asset,21723.4,Cr,20250213122928
